Timestamp,StartPoint,StartPointName,EndPoint,EndPointName,MinMeasuredTime,MaxMeasuredTime,AvgMeasuredTime,MedianMeasuredTime,SampleCount,AccuracyLevel,ConfidenceLevel
1-May-2015 10:15:00 PM,1,J,2,I,47,105,60,56,22,0,0
1-May-2015 10:20:00 PM,1,J,2,I,43,63,55,55,22,0,0
1-May-2015 10:25:00 PM,1,J,2,I,46,84,58,57,26,0,0
1-May-2015 10:30:00 PM,1,J,2,I,46,75,57,59,18,0,0
1-May-2015 10:35:00 PM,1,J,2,I,47,93,61,60,26,0,0
1-May-2015 10:40:00 PM,1,J,2,I,43,91,56,55,26,0,0
1-May-2015 10:45:00 PM,1,J,2,I,46,91,63,62,25,0,0
1-May-2015 10:50:00 PM,1,J,2,I,47,104,63,60,33,0,0
1-May-2015 10:55:00 PM,1,J,2,I,47,102,59,56,26,0,0
1-May-2015 11:00:00 PM,1,J,2,I,46,73,54,50,23,0,0
1-May-2015 11:05:00 PM,1,J,2,I,41,66,55,55,22,0,0
1-May-2015 11:10:00 PM,1,J,2,I,42,80,57,56,26,0,0
1-May-2015 11:15:00 PM,1,J,2,I,43,70,55,55,19,0,0
1-May-2015 11:20:00 PM,1,J,2,I,42,84,56,54,18,0,0
1-May-2015 11:25:00 PM,1,J,2,I,43,99,58,55,20,0,0
1-May-2015 11:30:00 PM,1,J,2,I,38,69,52,50,23,0,0
1-May-2015 11:35:00 PM,1,J,2,I,45,101,59,55,23,0,0
1-May-2015 11:40:00 PM,1,J,2,I,41,64,54,55,24,0,0
1-May-2015 11:45:00 PM,1,J,2,I,46,72,55,54,17,0,0
1-May-2015 11:50:00 PM,1,J,2,I,44,61,53,51,10,0,0
1-May-2015 11:55:00 PM,1,J,2,I,47,67,52,50,11,0,0
2-May-2015 12:00:00 AM,1,J,2,I,44,76,59,58,16,0,0
2-May-2015 12:05:00 AM,1,J,2,I,41,60,49,48,17,0,0
2-May-2015 12:10:00 AM,1,J,2,I,41,130,56,49,11,0,0
2-May-2015 12:15:00 AM,1,J,2,I,44,91,58,57,11,0,0
2-May-2015 12:20:00 AM,1,J,2,I,41,80,54,53,19,0,0
2-May-2015 12:25:00 AM,1,J,2,I,44,71,58,57,13,0,0
2-May-2015 12:30:00 AM,1,J,2,I,47,87,60,56,11,0,0
2-May-2015 12:35:00 AM,1,J,2,I,44,87,57,55,13,0,0
2-May-2015 12:40:00 AM,1,J,2,I,46,46,46,46,1,0,0
2-May-2015 12:45:00 AM,1,J,2,I,49,62,55,54,11,0,0
2-May-2015 12:50:00 AM,1,J,2,I,45,62,52,51,9,0,0
2-May-2015 12:55:00 AM,1,J,2,I,44,68,50,47,10,0,0
2-May-2015 1:00:00 AM,1,J,2,I,44,68,53,54,15,0,0
2-May-2015 1:05:00 AM,1,J,2,I,38,65,52,50,6,0,0
2-May-2015 1:10:00 AM,1,J,2,I,50,58,53,51,3,0,0
2-May-2015 1:15:00 AM,1,J,2,I,40,84,57,55,10,0,0
2-May-2015 1:20:00 AM,1,J,2,I,51,88,65,63,9,0,0
2-May-2015 1:25:00 AM,1,J,2,I,46,57,52,53,9,0,0
2-May-2015 1:30:00 AM,1,J,2,I,46,95,65,59,4,0,0
2-May-2015 1:35:00 AM,1,J,2,I,43,70,53,51,12,0,0
2-May-2015 1:40:00 AM,1,J,2,I,46,72,59,60,9,0,0
2-May-2015 1:45:00 AM,1,J,2,I,49,67,55,51,8,0,0
2-May-2015 1:50:00 AM,1,J,2,I,45,65,54,52,10,0,0
