Timestamp,StartPoint,StartPointName,EndPoint,EndPointName,MinMeasuredTime,MaxMeasuredTime,AvgMeasuredTime,MedianMeasuredTime,SampleCount,AccuracyLevel,ConfidenceLevel
1-May-2015 5:15:00 PM,1,G,2,H,311,389,356,358,29,0,0
1-May-2015 5:20:00 PM,1,G,2,H,319,446,388,386,18,0,0
1-May-2015 5:25:00 PM,1,G,2,H,352,448,413,422,17,0,0
1-May-2015 5:30:00 PM,1,G,2,H,369,452,419,419,27,0,0
1-May-2015 5:35:00 PM,1,G,2,H,377,468,417,416,26,0,0
1-May-2015 5:40:00 PM,1,G,2,H,349,483,417,414,28,0,0
1-May-2015 5:45:00 PM,1,G,2,H,350,525,450,465,32,0,0
1-May-2015 5:50:00 PM,1,G,2,H,319,538,444,437,45,0,0
1-May-2015 5:55:00 PM,1,G,2,H,278,417,352,355,45,0,0
1-May-2015 6:00:00 PM,1,G,2,H,236,426,331,320,34,0,0
1-May-2015 6:05:00 PM,1,G,2,H,202,312,263,268,24,0,0
1-May-2015 6:10:00 PM,1,G,2,H,214,291,257,263,36,0,0
1-May-2015 6:15:00 PM,1,G,2,H,200,258,227,224,24,0,0
1-May-2015 6:20:00 PM,1,G,2,H,181,253,223,226,17,0,0
1-May-2015 6:25:00 PM,1,G,2,H,186,301,254,251,38,0,0
1-May-2015 6:30:00 PM,1,G,2,H,260,482,323,319,30,0,0
1-May-2015 6:35:00 PM,1,G,2,H,307,391,350,351,22,0,0
1-May-2015 6:40:00 PM,1,G,2,H,317,409,361,357,17,0,0
1-May-2015 6:45:00 PM,1,G,2,H,290,453,386,387,32,0,0
1-May-2015 6:50:00 PM,1,G,2,H,399,477,438,432,29,0,0
1-May-2015 6:55:00 PM,1,G,2,H,373,466,426,428,26,0,0
1-May-2015 7:00:00 PM,1,G,2,H,411,500,465,472,18,0,0
1-May-2015 7:05:00 PM,1,G,2,H,376,512,436,433,25,0,0
1-May-2015 7:10:00 PM,1,G,2,H,330,403,359,356,16,0,0
1-May-2015 7:15:00 PM,1,G,2,H,302,392,349,358,14,0,0
1-May-2015 7:20:00 PM,1,G,2,H,260,401,324,330,27,0,0
1-May-2015 7:25:00 PM,1,G,2,H,252,372,296,295,32,0,0
